1373814063208,5517,1. Call for main page,200,OK,Virtual Users 1-5,text,true,5904,10,10,5513
1373814063200,5578,1. Call for main page,200,OK,Virtual Users 1-7,text,true,5904,10,10,5574
1373814063195,5781,1. Call for main page,200,OK,Virtual Users 1-2,text,true,5906,10,10,5777
1373814063213,8619,1. Call for main page,200,OK,Virtual Users 1-9,text,true,5902,10,10,8607
1373814063202,8741,1. Call for main page,200,OK,Virtual Users 1-4,text,true,5905,10,10,8737
1373814063213,8879,1. Call for main page,200,OK,Virtual Users 1-8,text,true,5903,10,10,8873
1373814063197,8907,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,10,10,8906
1373814063199,24108,1. Call for main page,200,OK,Virtual Users 1-6,text,true,5902,10,10,24103
1373814063203,24458,1. Call for main page,200,OK,Virtual Users 1-10,text,true,5904,10,10,24450
1373814063208,24557,1. Call for main page,200,OK,Virtual Users 1-3,text,true,5905,10,10,24556
1373814068602,19017,2. Call for all categories,200,OK,Virtual Users 1-5,text,true,3441,10,10,19016
1373814068845,19179,2. Call for all categories,200,OK,Virtual Users 1-2,text,true,3441,9,9,19179
1373814068651,19509,2. Call for all categories,200,OK,Virtual Users 1-7,text,true,3441,8,8,19509
1373814071967,19896,2. Call for all categories,200,OK,Virtual Users 1-8,text,true,3441,7,7,19894
1373814071974,19933,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,6,6,19932
1373814071812,21756,2. Call for all categories,200,OK,Virtual Users 1-4,text,true,3441,5,5,21755
1373814087177,6502,2. Call for all categories,200,OK,Virtual Users 1-6,text,true,3441,4,4,6501
1373814087636,6146,2. Call for all categories,200,OK,Virtual Users 1-3,text,true,3441,3,3,6145
1373814071702,22079,2. Call for all categories,200,OK,Virtual Users 1-9,text,true,3441,3,3,22078
1373814087531,6249,2. Call for all categories,200,OK,Virtual Users 1-10,text,true,3441,3,3,6248
